"XPS 2","","","m3","45","10",""
"KLEJ W PIANIE","","SPRAWDZIC Z PAWLEM WYDAJNOSC","","45","10",""
"FOLIA PODWALINOWA","","","mb","45","10",""
"PAPA SAMOPRZYLEPNA","","1 ROLKA - 28MB","mb","45","10",""
"KP1","","","szt.","45","10",""
"KOTWA MONTAŻOWA FI12x80","","","szt.","45","10",""
"WKRĘT 7,5X132 STOŻEK","","","szt.","45","10",""
"WKRĘT 5X100 STOŻEK","","","szt.","45","10",""
"WKRĘTY 6X60","","","szt.","45","10",""
"WKRĘTY 8X80","","","szt.","45","10",""
"WKRĘTY 8X120","","","szt.","45","10",""
"WKRĘTY 8X160","","","szt.","45","10",""
"WKRĘTY 8X200","","","szt.","45","10",""
"WKRĘTY 8X240","","POWYZEJ 6M SZEROKOSCI X4","szt.","45","10",""
"WKRĘTY 8X260","","","","45","10",""
"WKRĘTY 8X300","","","","45","10",""
"ZSZYWKI TAKER MŁOT G8","","","szt.","45","10",""
"GAZ DO GWOŹDZIARKI","","zweryfikowac z pawlem zuzycie","","45","10",""
"GWOŹDZIE GWOŹDZIARKA 50mm","","","szt.","45","10",""
"GWOŹDZIE GWOŹDZIARKA 70mm","","","","45","10",""
"GWOŹDZIE GWOŹDZIARKA 90mm","","","szt.","45","10",""
"PIANA PISTOLETOWA","","","","45","10",""
"SĘKI FI15","","","","45","10",""
"SĘKI FI30","","","","45","10",""
"DESKA PODŁOGOWA","","","m2","45","10",""
"MEMBRANA","","","m2","45","10",""
"ŁATY","","","mb","45","10",""
"KONTRŁATY","","","mb","45","10",""
"PODBITKA","","","m2","45","10",""